cycle,concept_error,concept_stability,concept_dim,self_model_accuracy,meta_triggered,num_goals,goal_stability,revisit_bias
2897,0.05453558011443111,0.9997316008203226,4,0.8402346445824707,1,2,0.9948977946907106,0.09778876653649772
2898,0.05163057789308324,0.9997454189007997,4,0.8402897550879613,1,2,0.995197867561459,0.09807772807430867
2899,0.05047449502808392,0.9997217538259775,4,0.8403448275862069,1,2,0.9954739435594907,0.09805861590683349
2900,0.050657687983880664,0.9991168005707547,4,0.840055153395381,1,2,0.0,0.08537914904779889
2901,0.05100258712139486,0.9982598522198063,4,0.8397656788421778,1,2,0.0,0.0857785054695763
2902,0.05807625438630109,0.9976942510157195,4,0.8394764037202893,1,2,0.0,0.08687930998158057
2903,0.05219595757634625,0.9969859167964576,4,0.8391873278236914,1,2,0.0,0.08601526235177198
2904,0.053541970895432396,0.9963839507334085,4,0.8388984509466437,1,2,0.0,0.08662421670226017
2905,0.058536205215591,0.995971177467251,4,0.8386097728836889,1,2,0.0,0.08686371146403697
2906,0.05526510610283902,0.9955601839928011,4,0.8383212934296526,1,2,0.0,0.08629525506737712
2907,0.05205256219111357,0.9954831249299535,4,0.8383768913342503,1,2,0.0,0.08635379716406362
2908,0.05324388874196276,0.9952666252503886,4,0.8384324510140941,1,2,0.0,0.08670411445505517
2909,0.05531862456978763,0.9951924906146915,4,0.8384879725085911,1,2,0.0,0.08711437841725092
2910,0.053164446786531726,0.995285270103871,4,0.8385434558570938,1,2,0.0,0.08680185721975674
2911,0.0516701426946133,0.9954422340945617,4,0.8385989010989011,1,2,0.0,0.08581492424267427
2912,0.05195397887489289,0.9956805066800309,4,0.8386543082732578,1,2,0.0,0.0860567877684189
2913,0.056156752563417775,0.9961189133275236,4,0.8387096774193549,1,2,0.0,0.08664514494537102
2914,0.05899885251063848,0.9963938721508394,4,0.8387650085763293,1,2,0.0,0.08571582865242694
2915,0.054065744710649434,0.9967481368248086,4,0.8388203017832647,1,2,0.0,0.08565286068713024
2916,0.050087826594851385,0.9972753684005289,4,0.8388755570791909,1,2,0.0,0.08686394076440503
2917,0.05565550525215275,0.9979129816302352,4,0.8389307745030843,1,2,0.0,0.08629510997839694
2918,0.056564219751088524,0.9986664659441461,4,0.8389859540938678,1,2,0.0,0.08660934262164895
2919,0.060243615003515535,0.9997665054214707,4,0.839041095890411,1,2,0.993652818995567,0.0850210420501386
2920,0.051904746990602046,0.9997866069038898,4,0.8390961999315303,1,2,0.9941707762031615,0.08594499962226074
2921,0.04745873149565148,0.9997844017597749,4,0.839151266255989,1,2,0.9939546002939541,0.08694024139605197
2922,0.04904267187824597,0.999789241044799,4,0.8392062949024974,1,2,0.9939333204990691,0.08597568605779954
2923,0.05190588630174751,0.9997885358967689,4,0.8392612859097127,1,2,0.9937802957644506,0.08647767834798141
2924,0.05312861081240882,0.9997852358384847,4,0.8393162393162393,1,2,0.9937310034377067,0.08692095173819443
2925,0.05685948081573157,0.9997566440187323,4,0.8393711551606289,1,2,0.9938152131919549,0.08649440858145337
2926,0.056709794057688834,0.9997533068643246,4,0.8394260334813802,1,2,0.9936890315621131,0.08603243834575725
2927,0.05279092064678921,0.99975247943714,4,0.8394808743169399,1,2,0.9936855562633966,0.08578538954650748
2928,0.053158115468948844,0.9997434127536141,4,0.8395356777057016,1,2,0.9937098062105282,0.0861217653295529
2929,0.05097156535107626,0.9997506165683699,4,0.8395904436860068,1,2,0.9935848124764515,0.08684663970161854
2930,0.05451051807102113,0.9997618613594248,4,0.8396451722961447,1,2,0.9936511199317932,0.0865602821976269
2931,0.05001648976202612,0.9997449534761332,4,0.839699863574352,1,2,0.9936148109698806,0.08537432601155553
2932,0.06230550852495472,0.9997512609499166,4,0.8397545175588135,1,2,0.9936456533511205,0.08646048948122578
2933,0.05803826959402601,0.999736546334781,4,0.8398091342876619,1,2,0.9935171229423859,0.08708191899552518
2934,0.04748778205462749,0.999714288018881,4,0.8398637137989778,1,2,0.9936457776640911,0.08659807870664861
2935,0.05255122978714047,0.9997529302014116,4,0.8399182561307902,1,2,0.9940139580393049,0.08682154472466724
2936,0.051903074795774704,0.9997554507211638,4,0.8399727613210759,1,2,0.9937922218112263,0.08648066867663423
2937,0.057140750104669194,0.9997557784186668,4,0.8400272294077604,1,2,0.9932842581854701,0.08507980690724583
2938,0.054292035613556194,0.9997528786425302,4,0.8400816604287172,1,2,0.993395681299992,0.08570930073033928
2939,0.047453817466138845,0.999782107757655,4,0.8401360544217688,1,2,0.9942526129143048,0.0863713578391185
2940,0.047980462346340284,0.9997921860095995,4,0.8401904114246855,1,2,0.9940648880115144,0.08589787039181845
2941,0.04957340329699621,0.999787163678231,4,0.840244731475187,1,2,0.9943128762087707,0.08633655347251408
2942,0.05337674220170768,0.9998024301678097,4,0.8402990146109413,1,2,0.9942411642013715,0.0872202520963824
2943,0.05090604522333725,0.9997804047115014,4,0.8403532608695652,1,2,0.9942255269549457,0.08575479174159581
2944,0.05104423177265781,0.9997851815479181,4,0.8404074702886248,1,2,0.9943063629940343,0.08616062636422424
2945,0.04674881334449992,0.9998015653813116,4,0.8404616429056347,1,2,0.9942509967758689,0.08615389518198256
2946,0.05056412284941457,0.9998082112504096,4,0.840515778758059,1,2,0.9943990392584136,0.08636666301347096
2947,0.05766154690245305,0.9998045245230529,4,0.8405698778833107,1,2,0.994386171939379,0.08670693514808506
2948,0.05173568900804062,0.9998116103514383,4,0.8406239403187521,1,2,0.9944078491234305,0.08654629699241262
2949,0.051229274438814476,0.9998185178184189,4,0.8406779661016949,1,2,0.9946230535149634,0.08597668594862448
2950,0.052073231824891084,0.999820801892855,4,0.8407319552694003,1,2,0.9944091725242084,0.08706130606291203
2951,0.05354171347357544,0.9998312232301734,4,0.8407859078590786,1,2,0.9945383939509868,0.08640595850622333
2952,0.050483951027658944,0.9998212617917033,4,0.8408398239078902,1,2,0.9943826491715477,0.08581955649415432
2953,0.048779135327496864,0.999826350378443,4,0.8408937034529451,1,2,0.9943987634756954,0.08680146738288358
2954,0.04703547898059416,0.9998316137441597,4,0.8409475465313029,1,2,0.9944515726905773,0.0859733542332658
2955,0.05351918002545135,0.9998258957307645,4,0.8410013531799729,1,2,0.9945244447208572,0.0862438900354863
2956,0.04454638872679531,0.9998132900791717,4,0.8410551234359148,1,2,0.9950853677558249,0.08646302466494046
2957,0.0519949477643296,0.999807406763462,4,0.8411088573360379,1,2,0.9955791870226343,0.08679171175278504
2958,0.05388859719292278,0.9998100579907803,4,0.8411625549172017,1,2,0.9955957909323598,0.08646759024617783
2959,0.0529576616368659,0.9998055958468655,4,0.8412162162162162,1,2,0.995511745369844,0.08579511752366215
2960,0.050618087038254,0.9997893421094447,4,0.8412698412698413,1,2,0.9959220511290855,0.08631191365099122
2961,0.05505328129720738,0.9997780071572839,4,0.8413234301147873,1,2,0.9960036766933451,0.08587455231281033
2962,0.05224431657600806,0.9997499707428268,4,0.8413769827877151,1,2,0.9961598343555236,0.08581081280163172
2963,0.054145628638251765,0.9997755530188919,4,0.8414304993252362,1,2,0.9963268092893547,0.08602834710815782
2964,0.05175471665943043,0.9997745724344818,4,0.8414839797639123,1,2,0.9963095440206922,0.08640348060235821
2965,0.059097589532749295,0.9997707367014158,4,0.8415374241402562,1,2,0.9962678010955969,0.08646758887334727
2966,0.04788505495662732,0.9997701630991094,4,0.8415908324907314,1,2,0.9960427499822445,0.0870333934999151
2967,0.05792296403560566,0.9997631408124036,4,0.8416442048517521,1,2,0.9960243376288536,0.08654717857090494
2968,0.051387648712365806,0.999766178624162,4,0.8416975412596834,1,2,0.9958182579843048,0.08659340734610521
2969,0.052688530057345,0.9997609187112955,4,0.8417508417508418,1,2,0.9958414435375564,0.08632926225594523
2970,0.04962228285595331,0.9997523235711763,4,0.8418041063614945,1,2,0.9958513260219617,0.08639184252536727
2971,0.0554976923231187,0.9997572874793746,4,0.84185733512786,1,2,0.9958640237210747,0.08610056365322222
2972,0.04382483585942233,0.999765196639495,4,0.8419105280861083,1,2,0.9961226597787866,0.08676440701723487
2973,0.057101112147265945,0.9997618326853738,4,0.8419636852723604,1,2,0.9960874089171501,0.08623787408886856
2974,0.05146215140609175,0.9997651068298148,4,0.8420168067226891,1,2,0.9959076564920677,0.08648372577158452
2975,0.05903750868212833,0.9997749766402917,4,0.8420698924731183,1,2,0.9957743235044587,0.08606230890916518
2976,0.053587057911031646,0.9997805796116781,4,0.8421229425596238,1,2,0.9956671937970907,0.08676465244678966
2977,0.0524591357516931,0.9997917215385363,4,0.842175957018133,1,2,0.9957975504161849,0.08616376458051403
2978,0.04905485825594539,0.9997843962801689,4,0.842228935884525,1,2,0.9955869938444895,0.0872741587606018
2979,0.049849476977584004,0.999799296564667,4,0.8422818791946308,1,2,0.9957416512533325,0.08616502268926476
2980,0.05542759219130031,0.999816348363168,4,0.8423347869842335,1,2,0.9956990138097923,0.08643334200613473
2981,0.047804228011359425,0.99980518146783,4,0.8423876592890678,1,2,0.9957444272759952,0.0857834766619978
2982,0.056267766737685965,0.999809038762821,4,0.8424404961448206,1,2,0.9944831180691177,0.08514708596444925
2983,0.047531828647453415,0.9997839455340514,4,0.8424932975871313,1,2,0.9940635845834902,0.08525183477367312
2984,0.05301988476018751,0.9997772316814355,4,0.8425460636515912,1,2,0.9940396406696443,0.08655153768687661
2985,0.046325803715177166,0.9997575751127674,4,0.8425987943737442,1,2,0.9940259293143359,0.0868511115411606
2986,0.05421584459824379,0.9997658023913273,4,0.842651489789086,1,2,0.9938029291021651,0.08636844814826113
2987,0.05090428169916096,0.9997436107489539,4,0.8427041499330656,1,2,0.993808386726738,0.08662132287464722
2988,0.0548406916346717,0.999727047495583,4,0.842756774841084,1,2,0.9939673000934914,0.08587109408758345
2989,0.05025746417009938,0.9997216914417533,4,0.842809364548495,1,2,0.9940002125075911,0.08601738531635374
2990,0.04951530014855613,0.9997300326253945,4,0.8428619190906051,1,2,0.9940778893557696,0.08599768093719834
2991,0.05085478904798211,0.9997312822031478,4,0.8429144385026738,1,2,0.9940724682987092,0.08596336141191603
2992,0.04758485725175582,0.9997311601837915,4,0.8429669228199131,1,2,0.994003756768608,0.08691285458146669
2993,0.04982511099668226,0.9997245707682593,4,0.8430193720774883,1,2,0.9935600465860643,0.08715636661580904
2994,0.05027110693974614,0.9997263944431302,4,0.8430717863105175,1,2,0.9936821943178111,0.08628966491023594
2995,0.049246743191582384,0.9997318239775146,4,0.8431241655540721,1,2,0.9937849889810392,0.08625907966856665
2996,0.045105490460907866,0.9997359551542496,4,0.8431765098431765,1,2,0.9938009706964757,0.08563976814560452
2997,0.046822272598112474,0.9997346232658798,4,0.8432288192128086,1,2,0.9938250563688655,0.08650350276148369
2998,0.04642150762218597,0.9997499594008296,4,0.8432810936978993,1,2,0.993841980856758,0.08670871215071402
2999,0.04934670613303277,0.9997256344240251,4,0.8433333333333334,1,2,0.9938137235283184,0.08726486730152404
3000,0.05112881591337065,0.9985620928960115,4,0.8430523158947018,1,2,0.0,0.09636987285456491
3001,0.052361170423620804,0.9978070486447205,4,0.8427714856762158,1,2,0.0,0.09700353403814796
3002,0.05478780437701326,0.9972234905086012,4,0.8424908424908425,1,2,0.0,0.09848043278937355
3003,0.04394514216490652,0.996709693089917,4,0.8422103861517976,1,2,0.0,0.09772312857646169
3004,0.05041830477085314,0.9963081040356525,4,0.8419301164725458,1,2,0.0,0.09766946290113451
3005,0.053520937797828,0.9960428087746572,4,0.8416500332667998,1,2,0.0,0.09765461952818949
3006,0.05834266454061185,0.9957433452975076,4,0.8417026937146658,1,2,0.0,0.09761068933943039
3007,0.05531959751891225,0.9954580139099837,4,0.8417553191489362,1,2,0.0,0.09794304594866272
3008,0.04800779579481225,0.9953409575170821,4,0.8418079096045198,1,2,0.0,0.09771507338617633
3009,0.05234094076768195,0.995509012698762,4,0.8418604651162791,1,2,0.0,0.09772328881018179
3010,0.053218748216620954,0.9955935366228925,4,0.8419129857190302,1,2,0.0,0.09809294311304687
3011,0.05731148320086529,0.9956609911445948,4,0.8419654714475432,1,2,0.0,0.09794947517473716
3012,0.05210172835314408,0.9958016690976158,4,0.8420179223365416,1,2,0.0,0.097773402116205
3013,0.05574705522718282,0.9960372722044166,4,0.8420703384207033,1,2,0.0,0.09760934386859517
3014,0.048518045879823835,0.9964642441939303,4,0.84212271973466,1,2,0.0,0.09776868990741447
3015,0.0541171054491761,0.9969434880206663,4,0.8421750663129973,1,2,0.0,0.0976298205977336
3016,0.05365207235208807,0.9976096579254822,4,0.8422273781902552,1,2,0.0,0.09737880611263762
3017,0.05020847986688651,0.998347657620361,4,0.8422796554009278,1,2,0.0,0.09659254567264523
3018,0.05340484704910835,0.9991721780280876,4,0.8423318979794634,1,2,0.0,0.09767864385877904
3019,0.05428081584578863,0.9998203607628305,4,0.8423841059602649,1,2,0.9947628443242351,0.09737899632364846
3020,0.05166549659010967,0.9998413092643137,4,0.8424362793776895,1,2,0.9956407268370353,0.09754830769124745
3021,0.050198332666726055,0.999828674171983,4,0.8424884182660489,1,2,0.9951247206129641,0.09757489461899754
3022,0.053842407001070625,0.9998202208538693,4,0.8425405226596097,1,2,0.9941923841568187,0.09720386923858215
3023,0.05640971332303048,0.9998072122718683,4,0.8425925925925926,1,2,0.9945950916068351,0.09695668539521424
3024,0.05518706078221737,0.9998059586736736,4,0.8426446280991735,1,2,0.9945998972517136,0.09754307875415867
3025,0.04878972096535891,0.9998084715515306,4,0.8426966292134831,1,2,0.9942561352290487,0.09768100392842081
3026,0.05500809540346169,0.9997983750320467,4,0.8427485959696068,1,2,0.9943081683178716,0.09766217266104314
3027,0.05313905172612254,0.9997578775485497,4,0.8428005284015853,1,2,0.9942854032139592,0.09732651510643087
3028,0.05373207404756171,0.9997473608458013,4,0.8428524265434136,1,2,0.9939607984767538,0.0981889746077235
3029,0.05083975636622398,0.9997628510458011,4,0.8429042904290429,1,2,0.9941787447982884,0.09758704585213653
3030,0.05084092349341028,0.9997680926116111,4,0.8429561200923787,1,2,0.9940952385535594,0.09750953147266006
3031,0.05952502556949635,0.9997554635139406,4,0.8430079155672823,1,2,0.9939655876067983,0.09756142114757671
3032,0.04801222454276323,0.999751333474972,4,0.8430596768875701,1,2,0.9939684495098486,0.09765905448003347
3033,0.050268857611014794,0.9997541749932548,4,0.8431114040870138,1,2,0.9940199700151962,0.0977546224706044
3034,0.04844776087723719,0.99976279842723,4,0.843163097199341,1,2,0.9934047146106784,0.09831236928981339
3035,0.04875324566285699,0.9997764444809121,4,0.8432147562582345,1,2,0.9935057280734062,0.09805573819375357
3036,0.05412384114379555,0.9997695558649184,4,0.8432663812973329,1,2,0.9933972742764134,0.09717530014936117
3037,0.054566252008577155,0.9997779866501403,4,0.8433179723502304,1,2,0.9934250025540527,0.09756687537629899
3038,0.049833021911078336,0.9997772157670364,4,0.8433695294504772,1,2,0.9930481758336329,0.09691102630972767
3039,0.04924043929658195,0.9997573788232167,4,0.843421052631579,1,2,0.99313283062701,0.09757646131773211
3040,0.051734016691957985,0.9997706076868047,4,0.8434725419269977,1,2,0.9931868429906636,0.09810767937568975
3041,0.0498686227150542,0.9997739064024674,4,0.8435239973701513,1,2,0.993398770629381,0.09729066424777233
3042,0.048247696943143924,0.9997635778559245,4,0.8435754189944135,1,2,0.9940535510623989,0.09753745657817091
3043,0.0482331288892557,0.9997641624130054,4,0.8436268068331143,1,2,0.9940340384199975,0.09750741305711941
3044,0.04767168771586681,0.9997651851934511,4,0.8436781609195402,1,2,0.9941581833979699,0.09742262395337983
3045,0.05806447738408784,0.9997804220957953,4,0.8437294812869337,1,2,0.9941133852200144,0.09775831923440975
3046,0.05364971592922422,0.9997985536599233,4,0.8437807679684936,1,2,0.9939883763905203,0.0974826544360691
3047,0.05108623187805172,0.9998293781222504,4,0.8438320209973753,1,2,0.9939408224109731,0.09691972804118865
3048,0.048394303031190286,0.999848325911845,4,0.8438832404066907,1,2,0.9940548174160136,0.09738442127872746
3049,0.054581592445030906,0.9998385304721298,4,0.8439344262295082,1,2,0.993878825667405,0.09774467453663332
3050,0.04731867404456891,0.9998376659139253,4,0.8439855784988528,1,2,0.993927937543962,0.09816607802886149
3051,0.04856144680682217,0.9998422310127294,4,0.8440366972477065,1,2,0.9939642297815493,0.09794006603877389
3052,0.05109425080934654,0.9998572910588235,4,0.8440877825090075,1,2,0.993854807319244,0.0977589924495164
3053,0.05112960316650786,0.9998583516931975,4,0.8441388343156516,1,2,0.9938548108082967,0.09752961538517631
3054,0.05234715483257591,0.9998475137475502,4,0.844189852700491,1,2,0.9941853996318277,0.09775203141810447
3055,0.056899556015827704,0.9998363407448523,4,0.8442408376963351,1,2,0.9941608282118525,0.09744401248078018
3056,0.04705312196921181,0.9998324821333369,4,0.8442917893359503,1,2,0.9943357811606772,0.09742740319134394
3057,0.054814437594489084,0.9998334701597043,4,0.8443427076520602,1,2,0.9943465186974794,0.09769832862116623
3058,0.04637406233076152,0.9998153047300131,4,0.8443935926773455,1,2,0.9949457735629019,0.09699759179908196
