cycle,timestamp,concept_error,concept_stability,concept_dim,self_model_accuracy,self_model_confidence,num_goals,goal_stability,goal_revisit_bias,meta_triggered,meta_diversity,behavior_pattern,action_taken,reward_received
2902,2026-04-15T23:56:22.424834,0.05807625438630109,0.9976942510157195,4,0.8394764037202893,0.8,2,0.0,0.08687930998158057,1,0.5745039302117846,exploit,1,0.5
2903,2026-04-15T23:56:22.424848,0.05219595757634625,0.9969859167964576,4,0.8391873278236914,0.8,2,0.0,0.08601526235177198,1,0.5743572973955031,exploit,1,0.5
2904,2026-04-15T23:56:22.424861,0.053541970895432396,0.9963839507334085,4,0.8388984509466437,0.8,2,0.0,0.08662421670226017,1,0.5742088056506597,exploit,1,0.5
2905,2026-04-15T23:56:22.424875,0.058536205215591,0.995971177467251,4,0.8386097728836889,0.8,2,0.0,0.08686371146403697,1,0.57405845868954,exploit,1,0.5
2906,2026-04-15T23:56:22.424888,0.05526510610283902,0.9955601839928011,4,0.8383212934296526,0.8,2,0.0,0.08629525506737712,1,0.5739062602708102,exploit,1,0.5
2907,2026-04-15T23:56:22.424902,0.05205256219111357,0.9954831249299535,4,0.8383768913342503,0.8,2,0.0,0.08635379716406362,1,0.5737522141994229,exploit,1,0.5
2908,2026-04-15T23:56:22.424915,0.05324388874196276,0.9952666252503886,4,0.8384324510140941,0.8,2,0.0,0.08670411445505517,1,0.573596324326522,exploit,1,0.5
2909,2026-04-15T23:56:22.424929,0.05531862456978763,0.9951924906146915,4,0.8384879725085911,0.8,2,0.0,0.08711437841725092,1,0.573438594549346,exploit,1,0.5
2910,2026-04-15T23:56:22.424942,0.053164446786531726,0.995285270103871,4,0.8385434558570938,0.8,2,0.0,0.08680185721975674,1,0.5732790288111311,exploit,1,0.5
2911,2026-04-15T23:56:22.424959,0.0516701426946133,0.9954422340945617,4,0.8385989010989011,0.8,2,0.0,0.08581492424267427,1,0.5731176311010127,exploit,1,0.5
2912,2026-04-15T23:56:22.424973,0.05195397887489289,0.9956805066800309,4,0.8386543082732578,0.8,2,0.0,0.0860567877684189,1,0.5729544054539248,exploit,1,0.5
2913,2026-04-15T23:56:22.424986,0.056156752563417775,0.9961189133275236,4,0.8387096774193549,0.8,2,0.0,0.08664514494537102,1,0.5727893559505005,exploit,1,0.5
2914,2026-04-15T23:56:22.425000,0.05899885251063848,0.9963938721508394,4,0.8387650085763293,0.8,2,0.0,0.08571582865242694,1,0.5726224867169684,exploit,1,0.5
2915,2026-04-15T23:56:22.425013,0.054065744710649434,0.9967481368248086,4,0.8388203017832647,0.8,2,0.0,0.08565286068713024,1,0.5724538019250508,exploit,1,0.5
2916,2026-04-15T23:56:22.425027,0.050087826594851385,0.9972753684005289,4,0.8388755570791909,0.8,2,0.0,0.08686394076440503,1,0.5722833057918587,exploit,1,0.5
2917,2026-04-15T23:56:22.425040,0.05565550525215275,0.9979129816302352,4,0.8389307745030843,0.8,2,0.0,0.08629510997839694,1,0.5721110025797865,exploit,1,0.5
2918,2026-04-15T23:56:22.425054,0.056564219751088524,0.9986664659441461,4,0.8389859540938678,0.8,2,0.0,0.08660934262164895,1,0.5719368965964058,exploit,1,0.5
2919,2026-04-15T23:56:22.425067,0.060243615003515535,0.9997665054214707,4,0.839041095890411,0.8,2,0.993652818995567,0.0850210420501386,1,0.5717609921943566,exploit,1,0.5
2920,2026-04-15T23:56:22.425082,0.051904746990602046,0.9997866069038898,4,0.8390961999315303,0.8,2,0.9941707762031615,0.08594499962226074,1,0.5715832937712403,exploit,1,0.5
2921,2026-04-15T23:56:22.425097,0.04745873149565148,0.9997844017597749,4,0.839151266255989,0.8,2,0.9939546002939541,0.08694024139605197,1,0.571403805769508,exploit,1,0.5
2922,2026-04-15T23:56:22.425111,0.04904267187824597,0.999789241044799,4,0.8392062949024974,0.8,2,0.9939333204990691,0.08597568605779954,1,0.5712225326763504,exploit,1,0.5
2923,2026-04-15T23:56:22.425125,0.05190588630174751,0.9997885358967689,4,0.8392612859097127,0.8,2,0.9937802957644506,0.08647767834798141,1,0.5710394790235853,exploit,1,0.5
2924,2026-04-15T23:56:22.425140,0.05312861081240882,0.9997852358384847,4,0.8393162393162393,0.8,2,0.9937310034377067,0.08692095173819443,1,0.5708546493875446,exploit,1,0.5
2925,2026-04-15T23:56:22.425154,0.05685948081573157,0.9997566440187323,4,0.8393711551606289,0.8,2,0.9938152131919549,0.08649440858145337,1,0.5706680483889597,exploit,1,0.5
2926,2026-04-15T23:56:22.425168,0.056709794057688834,0.9997533068643246,4,0.8394260334813802,0.8,2,0.9936890315621131,0.08603243834575725,1,0.5704796806928455,exploit,1,0.5
2927,2026-04-15T23:56:22.425183,0.05279092064678921,0.99975247943714,4,0.8394808743169399,0.8,2,0.9936855562633966,0.08578538954650748,1,0.570289551008385,exploit,1,0.5
2928,2026-04-15T23:56:22.425197,0.053158115468948844,0.9997434127536141,4,0.8395356777057016,0.8,2,0.9937098062105282,0.0861217653295529,1,0.57009766408881,exploit,1,0.5
2929,2026-04-15T23:56:22.425221,0.05097156535107626,0.9997506165683699,4,0.8395904436860068,0.8,2,0.9935848124764515,0.08684663970161854,1,0.5699040247312838,exploit,1,0.5
2930,2026-04-15T23:56:22.425236,0.05451051807102113,0.9997618613594248,4,0.8396451722961447,0.8,2,0.9936511199317932,0.0865602821976269,1,0.5697086377767802,exploit,1,0.5
2931,2026-04-15T23:56:22.425250,0.05001648976202612,0.9997449534761332,4,0.839699863574352,0.8,2,0.9936148109698806,0.08537432601155553,1,0.5695115081099626,exploit,1,0.5
2932,2026-04-15T23:56:22.425283,0.06230550852495472,0.9997512609499166,4,0.8397545175588135,0.8,2,0.9936456533511205,0.08646048948122578,1,0.5693126406590628,exploit,1,0.5
2933,2026-04-15T23:56:22.425302,0.05803826959402601,0.999736546334781,4,0.8398091342876619,0.8,2,0.9935171229423859,0.08708191899552518,1,0.5691120403957566,exploit,1,0.5
2934,2026-04-15T23:56:22.425317,0.04748778205462749,0.999714288018881,4,0.8398637137989778,0.8,2,0.9936457776640911,0.08659807870664861,1,0.5689097123350401,exploit,1,0.5
2935,2026-04-15T23:56:22.425331,0.05255122978714047,0.9997529302014116,4,0.8399182561307902,0.8,2,0.9940139580393049,0.08682154472466724,1,0.5687056615351042,exploit,1,0.5
2936,2026-04-15T23:56:22.425346,0.051903074795774704,0.9997554507211638,4,0.8399727613210759,0.8,2,0.9937922218112263,0.08648066867663423,1,0.5684998930972084,exploit,1,0.5
2937,2026-04-15T23:56:22.425361,0.057140750104669194,0.9997557784186668,4,0.8400272294077604,0.8,2,0.9932842581854701,0.08507980690724583,1,0.5682924121655528,exploit,1,0.5
2938,2026-04-15T23:56:22.425375,0.054292035613556194,0.9997528786425302,4,0.8400816604287172,0.8,2,0.993395681299992,0.08570930073033928,1,0.56808322392715,exploit,1,0.5
2939,2026-04-15T23:56:22.425390,0.047453817466138845,0.999782107757655,4,0.8401360544217688,0.8,2,0.9942526129143048,0.0863713578391185,1,0.567872333611695,exploit,1,0.5
2940,2026-04-15T23:56:22.425404,0.047980462346340284,0.9997921860095995,4,0.8401904114246855,0.8,2,0.9940648880115144,0.08589787039181845,1,0.5676597464914347,exploit,1,0.5
2941,2026-04-15T23:56:22.425421,0.04957340329699621,0.999787163678231,4,0.840244731475187,0.8,2,0.9943128762087707,0.08633655347251408,1,0.5674454678810361,exploit,1,0.5
2942,2026-04-15T23:56:22.425436,0.05337674220170768,0.9998024301678097,4,0.8402990146109413,0.8,2,0.9942411642013715,0.0872202520963824,1,0.5672295031374532,exploit,1,0.5
2943,2026-04-15T23:56:22.425453,0.05090604522333725,0.9997804047115014,4,0.8403532608695652,0.8,2,0.9942255269549457,0.08575479174159581,1,0.5670118576597935,exploit,1,0.5
2944,2026-04-15T23:56:22.425468,0.05104423177265781,0.9997851815479181,4,0.8404074702886248,0.8,2,0.9943063629940343,0.08616062636422424,1,0.5667925368891824,exploit,1,0.5
2945,2026-04-15T23:56:22.425482,0.04674881334449992,0.9998015653813116,4,0.8404616429056347,0.8,2,0.9942509967758689,0.08615389518198256,1,0.5665715463086279,exploit,1,0.5
2946,2026-04-15T23:56:22.425497,0.05056412284941457,0.9998082112504096,4,0.840515778758059,0.8,2,0.9943990392584136,0.08636666301347096,1,0.5663488914428829,exploit,1,0.5
2947,2026-04-15T23:56:22.425511,0.05766154690245305,0.9998045245230529,4,0.8405698778833107,0.8,2,0.994386171939379,0.08670693514808506,1,0.5661245778583076,exploit,1,0.5
2948,2026-04-15T23:56:22.425525,0.05173568900804062,0.9998116103514383,4,0.8406239403187521,0.8,2,0.9944078491234305,0.08654629699241262,1,0.5658986111627297,exploit,1,0.5
2949,2026-04-15T23:56:22.425540,0.051229274438814476,0.9998185178184189,4,0.8406779661016949,0.8,2,0.9946230535149634,0.08597668594862448,1,0.565670997005305,exploit,1,0.5
2950,2026-04-15T23:56:22.425554,0.052073231824891084,0.999820801892855,4,0.8407319552694003,0.8,2,0.9944091725242084,0.08706130606291203,1,0.5654417410763756,exploit,1,0.5
2951,2026-04-15T23:56:22.425569,0.05354171347357544,0.9998312232301734,4,0.8407859078590786,0.8,2,0.9945383939509868,0.08640595850622333,1,0.5652108491073276,exploit,1,0.5
2952,2026-04-15T23:56:22.425583,0.050483951027658944,0.9998212617917033,4,0.8408398239078902,0.8,2,0.9943826491715477,0.08581955649415432,1,0.5649783268704484,exploit,1,0.5
2953,2026-04-15T23:56:22.425597,0.048779135327496864,0.999826350378443,4,0.8408937034529451,0.8,2,0.9943987634756954,0.08680146738288358,1,0.5647441801787816,exploit,1,0.5
2954,2026-04-15T23:56:22.425612,0.04703547898059416,0.9998316137441597,4,0.8409475465313029,0.8,2,0.9944515726905773,0.0859733542332658,1,0.5645084148859826,exploit,1,0.5
2955,2026-04-15T23:56:22.425626,0.05351918002545135,0.9998258957307645,4,0.8410013531799729,0.8,2,0.9945244447208572,0.0862438900354863,1,0.5642710368861711,exploit,1,0.5
2956,2026-04-15T23:56:22.425640,0.04454638872679531,0.9998132900791717,4,0.8410551234359148,0.8,2,0.9950853677558249,0.08646302466494046,1,0.5640320521137849,exploit,1,0.5
2957,2026-04-15T23:56:22.425655,0.0519949477643296,0.999807406763462,4,0.8411088573360379,0.8,2,0.9955791870226343,0.08679171175278504,1,0.5637914665434309,exploit,1,0.5
2958,2026-04-15T23:56:22.425669,0.05388859719292278,0.9998100579907803,4,0.8411625549172017,0.8,2,0.9955957909323598,0.08646759024617783,1,0.5635492861897358,exploit,1,0.5
2959,2026-04-15T23:56:22.425683,0.0529576616368659,0.9998055958468655,4,0.8412162162162162,0.8,2,0.995511745369844,0.08579511752366215,1,0.5633055171071959,exploit,1,0.5
2960,2026-04-15T23:56:22.425703,0.050618087038254,0.9997893421094447,4,0.8412698412698413,0.8,2,0.9959220511290855,0.08631191365099122,1,0.5630601653900253,exploit,1,0.5
2961,2026-04-15T23:56:22.425719,0.05505328129720738,0.9997780071572839,4,0.8413234301147873,0.8,2,0.9960036766933451,0.08587455231281033,1,0.5628132371720045,exploit,1,0.5
2962,2026-04-15T23:56:22.425733,0.05224431657600806,0.9997499707428268,4,0.8413769827877151,0.8,2,0.9961598343555236,0.08581081280163172,1,0.5625647386263257,exploit,1,0.5
2963,2026-04-15T23:56:22.425747,0.054145628638251765,0.9997755530188919,4,0.8414304993252362,0.8,2,0.9963268092893547,0.08602834710815782,1,0.56231467596544,exploit,1,0.5
2964,2026-04-15T23:56:22.425761,0.05175471665943043,0.9997745724344818,4,0.8414839797639123,0.8,2,0.9963095440206922,0.08640348060235821,1,0.5620630554409007,exploit,1,0.5
2965,2026-04-15T23:56:22.425776,0.059097589532749295,0.9997707367014158,4,0.8415374241402562,0.8,2,0.9962678010955969,0.08646758887334727,1,0.5618098833432078,exploit,1,0.5
2966,2026-04-15T23:56:22.425791,0.04788505495662732,0.9997701630991094,4,0.8415908324907314,0.8,2,0.9960427499822445,0.0870333934999151,1,0.5615551660016506,exploit,1,0.5
2967,2026-04-15T23:56:22.425805,0.05792296403560566,0.9997631408124036,4,0.8416442048517521,0.8,2,0.9960243376288536,0.08654717857090494,1,0.5612989097841493,exploit,1,0.5
2968,2026-04-15T23:56:22.425819,0.051387648712365806,0.999766178624162,4,0.8416975412596834,0.8,2,0.9958182579843048,0.08659340734610521,1,0.5610411210970961,exploit,1,0.5
2969,2026-04-15T23:56:22.425834,0.052688530057345,0.9997609187112955,4,0.8417508417508418,0.8,2,0.9958414435375564,0.08632926225594523,1,0.5607818063851947,exploit,1,0.5
2970,2026-04-15T23:56:22.425848,0.04962228285595331,0.9997523235711763,4,0.8418041063614945,0.8,2,0.9958513260219617,0.08639184252536727,1,0.5605209721312994,exploit,1,0.5
2971,2026-04-15T23:56:22.425862,0.0554976923231187,0.9997572874793746,4,0.84185733512786,0.8,2,0.9958640237210747,0.08610056365322222,1,0.5602586248562529,exploit,1,0.5
2972,2026-04-15T23:56:22.425876,0.04382483585942233,0.999765196639495,4,0.8419105280861083,0.8,2,0.9961226597787866,0.08676440701723487,1,0.5599947711187234,exploit,1,0.5
2973,2026-04-15T23:56:22.425891,0.057101112147265945,0.9997618326853738,4,0.8419636852723604,0.8,2,0.9960874089171501,0.08623787408886856,1,0.5597294175150408,exploit,1,0.5
2974,2026-04-15T23:56:22.425905,0.05146215140609175,0.9997651068298148,4,0.8420168067226891,0.8,2,0.9959076564920677,0.08648372577158452,1,0.559462570679031,exploit,1,0.5
2975,2026-04-15T23:56:22.425920,0.05903750868212833,0.9997749766402917,4,0.8420698924731183,0.8,2,0.9957743235044587,0.08606230890916518,1,0.5591942372818515,exploit,1,0.5
2976,2026-04-15T23:56:22.425947,0.053587057911031646,0.9997805796116781,4,0.8421229425596238,0.8,2,0.9956671937970907,0.08676465244678966,1,0.5589244240318229,exploit,1,0.5
2977,2026-04-15T23:56:22.425966,0.0524591357516931,0.9997917215385363,4,0.842175957018133,0.8,2,0.9957975504161849,0.08616376458051403,1,0.5586531376742625,exploit,1,0.5
2978,2026-04-15T23:56:22.425981,0.04905485825594539,0.9997843962801689,4,0.842228935884525,0.8,2,0.9955869938444895,0.0872741587606018,1,0.5583803849913149,exploit,1,0.5
2979,2026-04-15T23:56:22.425995,0.049849476977584004,0.999799296564667,4,0.8422818791946308,0.8,2,0.9957416512533325,0.08616502268926476,1,0.5581061728017834,exploit,1,0.5
2980,2026-04-15T23:56:22.426009,0.05542759219130031,0.999816348363168,4,0.8423347869842335,0.8,2,0.9956990138097923,0.08643334200613473,1,0.5578305079609581,exploit,1,0.5
2981,2026-04-15T23:56:22.426023,0.047804228011359425,0.99980518146783,4,0.8423876592890678,0.8,2,0.9957444272759952,0.0857834766619978,1,0.5575533973604457,exploit,1,0.5
2982,2026-04-15T23:56:22.426038,0.056267766737685965,0.999809038762821,4,0.8424404961448206,0.8,2,0.9944831180691177,0.08514708596444925,1,0.5572748479279971,exploit,1,0.5
2983,2026-04-15T23:56:22.426052,0.047531828647453415,0.9997839455340514,4,0.8424932975871313,0.8,2,0.9940635845834902,0.08525183477367312,1,0.5569948666273331,exploit,1,0.5
2984,2026-04-15T23:56:22.426067,0.05301988476018751,0.9997772316814355,4,0.8425460636515912,0.8,2,0.9940396406696443,0.08655153768687661,1,0.5567134604579721,exploit,1,0.5
2985,2026-04-15T23:56:22.426081,0.046325803715177166,0.9997575751127674,4,0.8425987943737442,0.8,2,0.9940259293143359,0.0868511115411606,1,0.5564306364550534,exploit,1,0.5
2986,2026-04-15T23:56:22.426096,0.05421584459824379,0.9997658023913273,4,0.842651489789086,0.8,2,0.9938029291021651,0.08636844814826113,1,0.5561464016891624,exploit,1,0.5
2987,2026-04-15T23:56:22.426110,0.05090428169916096,0.9997436107489539,4,0.8427041499330656,0.8,2,0.993808386726738,0.08662132287464722,1,0.5558607632661534,exploit,1,0.5
2988,2026-04-15T23:56:22.426124,0.0548406916346717,0.999727047495583,4,0.842756774841084,0.8,2,0.9939673000934914,0.08587109408758345,1,0.5555737283269724,exploit,1,0.5
2989,2026-04-15T23:56:22.426138,0.05025746417009938,0.9997216914417533,4,0.842809364548495,0.8,2,0.9940002125075911,0.08601738531635374,1,0.5552853040474774,exploit,1,0.5
2990,2026-04-15T23:56:22.426153,0.04951530014855613,0.9997300326253945,4,0.8428619190906051,0.8,2,0.9940778893557696,0.08599768093719834,1,0.5549954976382607,exploit,1,0.5
2991,2026-04-15T23:56:22.426167,0.05085478904798211,0.9997312822031478,4,0.8429144385026738,0.8,2,0.9940724682987092,0.08596336141191603,1,0.5547043163444676,exploit,1,0.5
2992,2026-04-15T23:56:22.426181,0.04758485725175582,0.9997311601837915,4,0.8429669228199131,0.8,2,0.994003756768608,0.08691285458146669,1,0.5544117674456148,exploit,1,0.5
2993,2026-04-15T23:56:22.426196,0.04982511099668226,0.9997245707682593,4,0.8430193720774883,0.8,2,0.9935600465860643,0.08715636661580904,1,0.55411785825541,exploit,1,0.5
2994,2026-04-15T23:56:22.426210,0.05027110693974614,0.9997263944431302,4,0.8430717863105175,0.8,2,0.9936821943178111,0.08628966491023594,1,0.5538225961215674,exploit,1,0.5
2995,2026-04-15T23:56:22.426225,0.049246743191582384,0.9997318239775146,4,0.8431241655540721,0.8,2,0.9937849889810392,0.08625907966856665,1,0.5535259884256251,exploit,1,0.5
2996,2026-04-15T23:56:22.426239,0.045105490460907866,0.9997359551542496,4,0.8431765098431765,0.8,2,0.9938009706964757,0.08563976814560452,1,0.5532280425827598,exploit,1,0.5
2997,2026-04-15T23:56:22.426261,0.046822272598112474,0.9997346232658798,4,0.8432288192128086,0.8,2,0.9938250563688655,0.08650350276148369,1,0.5529287660416023,exploit,1,0.5
2998,2026-04-15T23:56:22.426276,0.04642150762218597,0.9997499594008296,4,0.8432810936978993,0.8,2,0.993841980856758,0.08670871215071402,1,0.5526281662840504,exploit,1,0.5
2999,2026-04-15T23:56:22.426291,0.04934670613303277,0.9997256344240251,4,0.8433333333333334,0.8,2,0.9938137235283184,0.08726486730152404,1,0.5523262508250825,exploit,1,0.5
3000,2026-04-15T23:56:22.426305,0.05112881591337065,0.9985620928960115,4,0.8430523158947018,0.8,2,0.0,0.09636987285456491,1,0.5520230272125694,explore,0,0.7
3001,2026-04-15T23:56:22.426320,0.052361170423620804,0.9978070486447205,4,0.8427714856762158,0.8,2,0.0,0.09700353403814796,1,0.5517185030270854,explore,0,0.7
3002,2026-04-15T23:56:22.426333,0.05478780437701326,0.9972234905086012,4,0.8424908424908425,0.8,2,0.0,0.09848043278937355,1,0.5514126858817194,explore,0,0.7
3003,2026-04-15T23:56:22.426347,0.04394514216490652,0.996709693089917,4,0.8422103861517976,0.8,2,0.0,0.09772312857646169,1,0.5511055834218841,explore,0,0.7
3004,2026-04-15T23:56:22.426360,0.05041830477085314,0.9963081040356525,4,0.8419301164725458,0.8,2,0.0,0.09766946290113451,1,0.550797203325125,explore,0,0.7
3005,2026-04-15T23:56:22.426374,0.053520937797828,0.9960428087746572,4,0.8416500332667998,0.8,2,0.0,0.09765461952818949,1,0.5504875533009285,explore,0,0.7
3006,2026-04-15T23:56:22.426387,0.05834266454061185,0.9957433452975076,4,0.8417026937146658,0.8,2,0.0,0.09761068933943039,1,0.5501766410905289,explore,0,0.7
3007,2026-04-15T23:56:22.426401,0.05531959751891225,0.9954580139099837,4,0.8417553191489362,0.8,2,0.0,0.09794304594866272,1,0.5498644744667156,explore,0,0.7
3008,2026-04-15T23:56:22.426414,0.04800779579481225,0.9953409575170821,4,0.8418079096045198,0.8,2,0.0,0.09771507338617633,1,0.5495510612336375,explore,0,0.7
3009,2026-04-15T23:56:22.426427,0.05234094076768195,0.995509012698762,4,0.8418604651162791,0.8,2,0.0,0.09772328881018179,1,0.5492364092266095,explore,0,0.7
3010,2026-04-15T23:56:22.426441,0.053218748216620954,0.9955935366228925,4,0.8419129857190302,0.8,2,0.0,0.09809294311304687,1,0.5489205263119152,explore,0,0.7
3011,2026-04-15T23:56:22.426457,0.05731148320086529,0.9956609911445948,4,0.8419654714475432,0.8,2,0.0,0.09794947517473716,1,0.5486034203866111,explore,0,0.7
3012,2026-04-15T23:56:22.426471,0.05210172835314408,0.9958016690976158,4,0.8420179223365416,0.8,2,0.0,0.097773402116205,1,0.5482850993783287,explore,0,0.7
3013,2026-04-15T23:56:22.426484,0.05574705522718282,0.9960372722044166,4,0.8420703384207033,0.8,2,0.0,0.09760934386859517,1,0.5479655712450768,explore,0,0.7
3014,2026-04-15T23:56:22.426497,0.048518045879823835,0.9964642441939303,4,0.84212271973466,0.8,2,0.0,0.09776868990741447,1,0.5476448439750419,explore,0,0.7
3015,2026-04-15T23:56:22.426511,0.0541171054491761,0.9969434880206663,4,0.8421750663129973,0.8,2,0.0,0.0976298205977336,1,0.547322925586389,explore,0,0.7
